order_id,score,review_date
3492,3,2022-07-14
8978,5,2022-07-13
4882,5,2023-05-08
3550,4,2022-06-20
10603,4,2023-07-16
16101,4,2023-12-27
15351,5,2024-01-09
7167,4,2024-01-03
4380,3,2022-12-15
8772,5,2023-01-22
7052,4,2024-06-07
12510,3,2024-08-19
10894,3,2022-07-19
9418,1,2024-03-03
14103,4,2023-03-25
18119,5,2022-01-10
14483,3,2022-12-31
17101,4,2023-02-01
5613,5,2024-09-20
5966,4,2024-02-23
19761,3,2024-11-06
4471,4,2024-11-06
9004,3,2024-02-04
556,4,2023-09-24
5419,5,2022-02-02
14718,5,2024-06-01
7653,3,2022-11-14
5068,5,2024-01-02
19160,2,2024-05-27
17583,4,2023-05-30
18486,5,2024-06-26
10618,3,2024-01-24
15719,3,2024-06-29
9921,5,2022-07-08
9577,4,2024-01-13
7954,4,2023-07-07
9645,5,2022-06-04
2253,3,2024-09-06
3823,5,2024-02-18
775,4,2023-07-15
14000,2,2023-07-11
9544,4,2024-02-09
8938,5,2023-10-23
19764,3,2023-01-30
16078,4,2022-06-30
17192,4,2022-05-08
8520,4,2024-12-20
9992,4,2024-12-27
908,5,2022-05-25
9397,5,2022-08-01
6440,3,2024-11-29
4518,3,2022-04-12
13510,1,2023-09-07
1459,3,2023-03-01
8863,4,2024-11-01
6850,3,2022-06-18
8328,5,2022-04-06
3846,4,2023-12-23
15266,5,2022-02-26
18680,4,2022-07-08
11743,3,2022-09-20
9173,5,2024-10-16
6404,5,2023-11-01
9407,4,2023-12-31
5989,5,2023-01-06
18721,5,2023-07-19
12204,4,2024-09-19
990,4,2024-10-26
2497,5,2024-01-28
17892,4,2024-08-24
5919,5,2022-03-14
413,5,2023-06-14
18108,4,2022-06-06
12645,4,2023-03-15
1252,5,2024-12-31
16672,4,2023-05-26
15821,4,2022-04-10
18013,4,2022-02-03
13066,3,2024-02-28
3934,3,2024-04-30
9239,4,2022-06-11
2620,4,2022-04-11
6848,4,2024-09-20
4168,5,2023-03-18
19544,5,2023-04-09
1969,5,2024-09-06
12896,5,2024-03-06
18064,4,2023-11-04
11656,3,2022-08-07
14895,3,2022-10-25
12990,3,2023-05-26
12407,5,2024-01-13
6919,3,2023-12-26
18638,5,2023-09-21
18863,3,2025-01-01
4687,4,2023-05-06
15918,5,2023-03-20
19713,4,2022-06-23
16873,5,2022-01-23
18040,4,2022-05-11
5457,5,2022-01-21
7935,2,2024-08-10
10097,3,2022-07-05
18672,5,2023-11-05
1859,3,2022-07-25
7221,5,2024-02-20
11832,4,2022-04-16
18316,4,2022-09-06
749,3,2023-09-08
5791,5,2024-02-02
11121,4,2023-08-27
7780,5,2023-03-30
4228,3,2023-03-26
18819,3,2022-07-28
15816,3,2022-02-07
13880,4,2024-04-18
8037,3,2023-03-08
6082,4,2022-11-26
7147,5,2024-06-08
4939,3,2024-05-28
6456,5,2024-01-21
15180,5,2023-08-09
257,5,2024-08-10
2280,3,2022-12-05
7648,4,2022-07-11
19199,3,2024-03-21
14700,5,2024-06-18
6370,5,2024-02-01
14508,1,2022-06-25
8416,4,2024-03-21
7379,4,2022-08-19
15263,5,2023-10-21
16594,4,2022-01-19
2752,5,2023-11-29
11958,5,2023-02-12
14787,4,2024-06-09
10443,3,2022-09-06
11213,4,2023-08-04
10879,5,2022-11-12
3767,4,2023-05-28
8275,5,2022-07-25
109,5,2022-01-10
6601,4,2023-01-15
19454,3,2022-02-11
16996,3,2024-01-24
8753,1,2024-02-16
12815,3,2022-06-20
9650,5,2023-12-19
3078,1,2022-05-13
5194,5,2022-02-13
10410,4,2022-02-21
6180,4,2022-12-27
18277,4,2022-12-02
13836,2,2022-04-06
1226,3,2023-01-10
14614,5,2023-01-03
777,4,2022-12-10
12698,4,2022-12-02
5671,3,2024-07-10
11209,4,2022-11-20
15181,4,2023-09-24
4383,3,2024-05-19
9448,4,2022-07-31
2320,4,2022-03-05
11374,4,2022-12-31
13478,5,2023-08-11
13499,3,2024-12-22
5762,4,2023-03-31
15204,4,2022-07-19
17347,5,2022-12-14
8724,5,2022-07-25
16648,5,2024-07-15
10680,4,2023-04-13
5675,3,2024-08-09
2678,4,2022-02-06
18556,5,2023-05-20
3432,4,2024-11-22
1651,4,2022-04-12
8975,4,2023-07-06
2150,5,2023-10-23
4689,4,2024-06-09
7897,4,2023-05-11
16038,2,2023-04-10
3092,5,2024-12-25
16008,4,2024-11-18
6100,1,2023-04-10
2867,5,2024-06-08
15805,4,2022-11-06
387,4,2022-04-09
12741,4,2023-12-15
12858,3,2024-10-08
13146,3,2024-02-23
14616,2,2024-06-26
13095,5,2022-01-10
19264,4,2023-05-09
2806,5,2023-03-13
18952,5,2023-08-01
16537,3,2024-11-07
5489,4,2022-03-13
4318,5,2022-05-03
3713,2,2023-01-12
16011,4,2022-06-20
1011,3,2023-08-17
14904,4,2022-08-03
8959,4,2024-11-02
8908,4,2024-08-14
5167,4,2022-03-08
14748,4,2023-01-19
5932,5,2023-03-12
3356,3,2023-04-07
15009,4,2024-08-29
11191,4,2022-08-12
5793,1,2024-04-14
14204,5,2024-03-17
12758,5,2022-07-07
13344,5,2023-05-27
12358,4,2023-09-11
8335,3,2023-05-03
8209,4,2024-12-01
16848,4,2022-05-09
12016,4,2024-10-21
5106,4,2024-02-14
8105,3,2024-06-14
7806,1,2022-11-03
5022,3,2023-10-01
9468,5,2022-04-22
2618,4,2023-07-21
13776,5,2022-04-09
16884,5,2023-07-02
13698,1,2023-02-13
12164,4,2022-12-05
261,4,2022-03-24
12049,4,2022-11-05
14777,5,2023-10-08
14564,5,2023-03-11
19881,5,2022-04-22
11452,4,2023-07-02
10164,2,2024-09-17
12101,5,2022-02-20
10463,1,2023-12-17
19273,4,2023-10-11
10421,4,2023-01-28
9073,3,2023-03-05
17982,5,2022-12-21
16087,4,2024-08-13
14652,4,2024-07-02
5400,3,2023-06-13
15541,3,2024-02-10
15209,3,2024-06-16
10183,5,2023-10-27
13864,4,2023-10-17
18432,4,2022-12-08
19079,5,2024-11-25
1154,5,2024-05-05
3631,5,2023-04-07
709,5,2024-10-12
19592,4,2024-01-27
8290,5,2023-01-17
5517,4,2023-03-31
13588,5,2023-12-29
6261,1,2022-10-11
3810,5,2023-07-29
12975,5,2024-04-27
18801,5,2022-09-02
18683,4,2023-11-22
12445,5,2024-12-04
12822,4,2022-04-13
4839,4,2024-06-11
8855,4,2022-11-28
13211,4,2024-09-08
6623,4,2023-09-03
15183,5,2024-10-07
5942,4,2023-03-01
4257,3,2023-08-27
13953,4,2024-08-17
6085,4,2022-11-22
1840,4,2024-07-24
7511,4,2024-10-03
18766,5,2023-09-03
4198,4,2024-06-18
347,5,2024-04-05
10842,5,2024-01-12
11403,1,2022-02-19
6909,4,2024-07-20
443,1,2022-12-25
9415,4,2024-09-26
4202,4,2023-06-23
6926,4,2024-08-23
6782,4,2024-11-24
1001,4,2024-04-27
3778,3,2024-05-12
10047,1,2023-02-11
4010,5,2022-01-18
13537,4,2024-01-15
10513,5,2022-10-01
9299,4,2023-02-25
7378,3,2024-10-29
13077,4,2023-02-22
11800,5,2023-04-05
5406,4,2022-03-27
15076,3,2024-02-19
1790,5,2024-10-20
4554,4,2023-05-16
15193,5,2024-02-14
2950,4,2022-08-03
2417,4,2024-04-13
13828,5,2022-10-01
7402,4,2024-09-25
14336,3,2022-06-20
5872,3,2022-02-02
8998,4,2024-02-09
8393,5,2024-11-14
10632,4,2022-10-09
18114,2,2022-07-18
2189,4,2023-02-04
4739,2,2024-09-16
1043,5,2022-06-01
19057,3,2023-07-03
13085,4,2023-04-28
19716,5,2023-09-17
4767,5,2024-10-05
13355,3,2023-11-25
7701,2,2023-05-12
14450,4,2023-01-12
12934,2,2023-09-12
11650,4,2022-01-25
6093,5,2024-01-13
14523,4,2023-02-14
2374,3,2022-12-29
154,4,2024-04-20
18179,4,2023-12-06
19432,4,2024-01-08
1386,3,2024-12-11
2913,4,2024-01-22
13669,3,2024-09-01
2422,5,2024-04-15
9797,4,2022-02-05
5603,4,2023-10-31
3540,4,2024-11-07
8056,4,2024-01-01
10655,5,2023-07-01
14323,4,2022-01-29
5235,3,2024-08-17
17571,5,2023-08-19
346,3,2023-04-29
15364,4,2024-01-28
7134,3,2023-10-31
8792,4,2022-02-08
9829,3,2022-01-13
13662,4,2023-05-10
15646,5,2024-12-28
6038,4,2022-03-01
1945,3,2024-01-05
15523,4,2022-05-23
15595,4,2022-07-07
14387,5,2023-05-06
7710,4,2024-03-18
14225,5,2024-06-27
2462,4,2023-06-04
14186,3,2023-09-28
10848,4,2023-04-16
485,3,2022-04-10
10706,3,2024-11-04
15666,5,2023-07-24
9378,3,2024-08-07
159,2,2024-12-02
12147,5,2022-06-21
17481,4,2024-09-30
15459,3,2022-01-11
14189,5,2024-01-08
1389,5,2024-03-26
5971,5,2023-04-30
15542,4,2023-12-08
12550,5,2023-02-27
11235,5,2024-08-19
19737,5,2024-01-16
9440,3,2022-05-12
9398,3,2022-11-19
17672,3,2023-10-19
18128,3,2023-01-08
3058,2,2022-10-16
9726,4,2023-12-13
19923,4,2023-04-04
898,4,2024-10-14
10187,3,2023-06-23
3466,4,2022-12-21
1970,5,2023-06-01
16703,4,2024-09-20
374,2,2024-04-14
2863,4,2024-05-30
6383,3,2023-03-17
13222,4,2023-07-12
19645,1,2024-10-27
844,5,2024-06-19
4259,4,2024-01-27
2670,2,2022-02-18
5767,3,2022-08-15
7000,3,2024-10-30
10870,3,2024-12-17
16783,4,2023-09-03
12759,3,2022-09-27
13639,3,2023-11-12
12132,5,2024-01-02
11799,3,2023-06-07
10267,3,2022-08-18
17749,4,2022-09-14
18822,4,2023-01-04
6236,3,2023-07-03
14059,4,2024-02-13
5080,5,2023-12-04
12091,5,2024-08-28
1026,5,2022-04-23
7855,3,2023-01-08
11462,4,2024-08-29
9236,5,2023-08-20
7573,4,2022-11-28
5955,3,2023-06-06
17868,5,2023-09-29
5928,5,2023-08-08
12078,4,2023-01-11
8132,4,2023-03-21
19376,4,2023-02-16
15515,3,2022-01-11
18641,1,2022-06-17
12735,3,2022-03-29
13786,5,2022-08-17
7875,5,2024-08-15
16741,4,2022-04-24
1003,5,2022-06-01
14751,5,2024-01-10
6653,5,2023-05-11
10125,4,2023-04-05
11705,4,2022-07-03
16587,3,2022-12-06
10759,2,2022-06-15
2084,5,2024-05-09
2029,4,2024-01-04
13863,5,2022-11-01
12572,4,2023-02-24
11318,4,2024-01-23
9697,5,2022-12-03
8967,4,2022-07-06
17471,4,2024-09-24
16760,4,2022-10-28
7421,4,2024-04-09
2671,4,2022-06-13
4492,4,2023-10-29
11577,4,2024-02-24
11779,5,2023-10-23
13278,5,2022-07-25
12364,5,2023-01-05
11353,4,2023-11-01
2953,4,2023-11-09
14645,5,2023-02-20
16852,5,2022-03-05
7110,3,2022-08-11
13202,4,2022-10-19
330,4,2023-11-02
11642,4,2022-12-24
15156,4,2023-03-05
9014,3,2023-05-19
5126,4,2024-03-29
17336,1,2024-03-27
8372,5,2023-10-09
7411,4,2023-01-06
2696,3,2022-12-07
1198,4,2024-11-26
14163,3,2022-11-17
15738,4,2024-02-09
12145,4,2022-10-27
1059,4,2024-08-27
14487,5,2022-04-02
1529,4,2023-10-29
5674,3,2023-08-04
9845,2,2023-05-14
7670,5,2022-12-19
477,4,2023-12-20
19984,5,2024-11-11
489,4,2022-06-25
1236,5,2023-09-30
10184,4,2024-08-26
4599,3,2024-08-08
4105,4,2023-06-03
11951,3,2024-03-21
15140,5,2022-11-01
9996,4,2023-09-20
12495,5,2022-11-05
6090,4,2024-07-01
10145,4,2023-05-31
11805,2,2023-07-03
19098,4,2024-11-22
7174,4,2022-06-28
14897,3,2022-09-23
1837,5,2024-04-30
5110,3,2022-04-17
3227,4,2024-03-24
9080,3,2023-05-21
4831,4,2023-12-20
16608,4,2023-07-18
13320,5,2024-01-04
1276,4,2024-03-04
4740,4,2023-12-06
17934,4,2023-08-30
6444,5,2024-03-24
18272,4,2023-09-13
7547,3,2022-10-06
17888,5,2022-01-18
1432,4,2023-04-06
17520,4,2022-11-11
12336,3,2023-06-12
6468,4,2022-03-27
19299,4,2023-03-05
11598,4,2023-03-24
8588,3,2024-09-09
4068,3,2022-02-14
11693,4,2024-05-06
18600,3,2023-02-27
5733,5,2022-11-26
13298,5,2024-10-07
17243,4,2023-07-30
7463,5,2022-01-18
10529,4,2024-06-12
38,4,2023-04-13
11085,5,2022-06-18
13436,4,2023-07-23
14198,4,2025-01-03
16037,4,2022-04-13
8420,4,2023-04-11
8956,4,2022-08-27
19946,5,2024-06-16
8941,4,2024-08-16
13303,3,2024-07-28
846,5,2022-10-19
18737,4,2022-05-27
13239,3,2023-10-06
17256,5,2023-01-06
2064,2,2024-06-14
160,5,2022-05-31
9439,3,2023-08-05
11019,5,2022-04-14
6306,5,2022-12-11
2718,4,2023-04-04
16750,4,2022-02-22
2503,4,2024-07-29
9799,5,2023-07-22
17932,3,2022-01-25
12750,4,2024-06-07
10389,5,2022-12-06
9375,4,2022-04-04
7278,4,2023-09-07
2351,3,2023-10-14
6666,5,2024-04-25
3570,4,2022-03-26
19805,4,2022-10-23
997,4,2024-09-20
10797,4,2023-03-10
4405,4,2022-12-12
16833,4,2024-09-10
19880,4,2022-01-21
16256,5,2022-04-02
6993,5,2024-09-03
12161,4,2022-03-14
12504,5,2023-08-29
13412,1,2023-05-05
19354,5,2023-06-02
15360,4,2024-09-29
16361,4,2022-01-11
5578,5,2024-12-08
15819,2,2023-11-07
5757,4,2024-01-22
14235,5,2022-03-05
18997,3,2024-09-14
131,4,2024-02-20
6768,4,2023-07-20
5307,3,2023-05-14
9701,4,2022-03-01
5696,4,2023-09-13
18421,5,2023-10-02
3274,4,2022-07-07
7520,3,2023-09-20
1919,4,2023-01-05
4845,4,2022-06-20
2549,3,2022-04-16
10851,4,2022-03-21
12303,4,2024-10-28
9951,1,2023-06-27
1363,4,2024-06-11
11043,4,2022-01-24
15133,3,2024-09-20
9543,4,2023-03-24
11566,4,2022-08-25
11037,2,2024-04-15
9361,2,2022-03-12
13394,4,2023-02-15
8064,2,2023-08-12
2585,4,2022-03-23
13196,5,2024-08-27
2230,4,2022-10-03
8288,5,2024-07-19
4802,2,2024-02-14
13618,4,2022-12-30
5787,4,2022-04-29
17228,3,2023-01-02
15471,4,2023-03-01
4111,4,2022-10-06
14444,4,2023-08-24
8312,3,2022-01-10
7133,4,2023-11-06
10362,2,2022-08-18
7802,4,2024-01-13
14481,4,2023-10-17
1929,5,2022-05-14
196,4,2023-11-27
16696,3,2023-05-07
9194,4,2022-02-15
16420,3,2022-05-12
19712,4,2022-05-05
6197,5,2024-02-12
3055,3,2023-10-10
6325,5,2022-05-20
9695,4,2024-03-30
2507,3,2022-02-08
15868,4,2022-04-27
2079,5,2022-07-15
441,4,2024-08-01
4593,1,2022-10-15
11389,5,2022-05-11
5748,4,2024-12-10
6019,3,2024-09-22
19708,4,2023-09-11
4575,4,2024-05-21
4227,3,2022-06-03
12189,4,2022-12-02
11082,5,2022-06-19
5951,5,2024-09-04
7393,4,2024-02-02
18270,5,2024-11-09
9065,4,2022-08-02
12227,4,2023-02-13
18983,1,2024-07-13
2133,4,2022-09-21
16827,5,2024-06-20
7178,5,2022-11-16
3914,5,2024-05-09
16759,3,2024-02-09
2177,5,2024-05-14
16939,5,2022-03-03
6806,4,2022-05-17
11157,5,2023-03-11
2701,4,2024-05-15
13143,3,2022-08-31
10065,3,2023-08-26
8399,4,2023-04-06
3312,3,2023-08-03
8522,3,2022-10-08
11460,5,2024-04-02
19945,5,2023-06-03
14525,2,2024-09-07
5719,3,2024-11-16
11873,2,2023-04-30
14731,5,2024-03-21
6826,3,2022-01-28
19442,3,2023-11-10
5249,4,2022-01-17
14556,5,2023-12-11
2768,4,2022-02-26
15100,1,2023-08-28
18549,5,2023-11-20
9521,5,2023-02-13
5067,5,2023-10-12
2080,4,2023-12-16
163,4,2024-12-01
14289,4,2022-06-04
12065,3,2023-09-08
15656,4,2023-04-18
13014,4,2023-10-30
4023,3,2022-06-17
19533,4,2022-11-25
12373,5,2024-01-07
9243,4,2022-10-20
10231,4,2024-08-08
19793,5,2022-10-02
15226,5,2024-01-17
6960,5,2024-01-03
4004,5,2022-02-26
19594,5,2022-11-22
5569,3,2024-02-23
12090,5,2022-02-17
2455,3,2023-05-10
11549,4,2023-12-23
11720,4,2023-08-10
15200,4,2024-11-20
11887,4,2023-03-30
12048,5,2024-03-15
1981,4,2022-01-13
10493,2,2023-07-05
5477,5,2024-03-25
12702,5,2022-01-29
7300,4,2022-09-03
2612,2,2023-12-22
4774,4,2022-08-12
15998,4,2022-06-06
7836,2,2023-01-26
16917,5,2022-12-15
9729,5,2022-12-30
12882,5,2023-03-21
9412,1,2023-09-30
994,5,2024-07-20
16949,5,2024-06-04
8816,3,2022-01-19
11074,4,2022-03-23
5596,4,2022-02-15
6196,4,2023-09-09
3100,3,2023-05-17
8164,4,2024-11-18
19901,4,2024-11-30
16331,5,2023-02-19
14631,3,2024-05-14
10777,5,2022-09-18
19413,4,2022-08-26
3407,5,2023-01-16
13414,5,2023-02-09
17750,2,2022-11-02
9560,4,2024-01-01
3479,4,2024-12-31
750,5,2024-09-02
15725,3,2023-02-23
9488,3,2022-06-23
11418,5,2022-09-26
19800,2,2022-02-28
10310,5,2023-03-10
6286,3,2023-01-06
7440,4,2024-04-21
13013,5,2023-02-21
9182,5,2024-04-27
5644,3,2023-04-11
3959,5,2023-03-08
11973,4,2023-05-17
1974,4,2022-08-19
12846,4,2024-07-26
9351,4,2022-12-21
14870,5,2023-05-02
5313,5,2022-02-21
4127,3,2024-08-07
13237,5,2022-08-22
4056,4,2023-07-26
8356,4,2023-12-22
9849,5,2023-10-27
1879,4,2022-03-02
7457,3,2022-01-20
8986,5,2023-12-08
9814,4,2024-09-17
8185,3,2024-09-22
12329,4,2023-01-28
15995,4,2024-10-24
7687,4,2023-06-13
6793,3,2023-03-08
9974,3,2022-03-24
4541,5,2024-07-20
7681,5,2022-09-21
11025,3,2024-06-18
10366,5,2022-12-31
17299,5,2024-06-02
13998,3,2022-12-26
17218,5,2022-08-17
13326,5,2022-12-07
46,1,2024-06-24
12938,4,2022-11-07
17622,4,2022-11-04
19953,5,2024-06-02
4741,5,2022-04-14
12267,2,2024-07-31
13882,1,2023-08-31
14052,5,2022-05-31
14228,5,2024-07-19
13139,4,2023-04-25
9168,5,2024-01-13
12476,2,2023-06-17
16387,4,2023-11-19
4335,3,2022-03-26
4685,4,2022-10-01
11687,2,2022-04-10
8653,4,2023-03-28
12099,4,2024-10-25
8249,4,2024-11-30
1858,5,2024-07-02
9390,4,2022-10-30
5132,5,2023-07-22
5116,4,2024-02-27
1869,4,2023-09-29
585,4,2023-12-03
18130,5,2024-06-22
13708,5,2023-11-04
11926,5,2024-12-03
13978,3,2024-01-27
13520,2,2022-07-17
6402,4,2023-07-21
19569,3,2022-07-22
14985,5,2022-10-25
18140,5,2024-06-14
882,5,2024-06-04
3163,5,2024-10-30
12946,5,2023-04-26
12182,3,2023-05-21
16753,4,2022-01-25
3038,4,2024-06-15
7868,5,2024-09-23
7173,5,2023-04-13
19642,4,2024-02-12
11316,4,2024-07-10
11271,4,2022-06-01
2113,3,2022-05-27
9235,5,2024-02-21
200,1,2024-02-16
5750,4,2022-03-25
3558,5,2023-06-04
17666,4,2024-10-25
6616,4,2022-02-10
7972,4,2022-01-13
18845,4,2022-11-06
15072,5,2024-12-29
6779,4,2023-10-05
9031,4,2023-11-15
17768,4,2024-06-12
17950,4,2024-07-27
1607,4,2024-02-10
16223,5,2024-03-13
1278,4,2024-01-04
15119,2,2023-04-02
18585,2,2024-02-21
17420,5,2024-10-25
3562,4,2023-02-06
9861,3,2024-02-27
18865,4,2023-09-17
10312,2,2025-01-07
6484,4,2022-01-10
19735,5,2023-12-21
10689,5,2024-05-11
11299,4,2023-12-14
6814,4,2024-06-14
7094,5,2024-01-29
13112,4,2023-11-18
10167,5,2023-04-08
4653,4,2023-04-26
17142,4,2024-08-10
4572,4,2024-08-12
5561,5,2022-07-12
784,3,2024-11-24
7608,5,2024-04-03
12984,4,2022-07-01
15689,4,2022-12-20
571,3,2024-10-12
6720,3,2022-09-25
2233,4,2023-10-06
8294,4,2023-11-16
9840,4,2022-03-07
8850,5,2022-09-08
5743,3,2023-06-15
8077,4,2022-05-20
1679,1,2022-03-30
5775,5,2024-10-02
17740,4,2023-02-14
10627,3,2022-08-26
3256,5,2023-08-02
7943,5,2024-03-08
19995,5,2023-04-03
14668,5,2023-07-31
9720,4,2023-08-06
4956,5,2023-08-07
17625,5,2022-05-26
1701,4,2024-11-25
14036,3,2023-11-02
12597,3,2022-05-01
16835,4,2023-11-29
6299,4,2022-04-04
6773,4,2022-07-06
17611,3,2024-07-08
14022,5,2024-11-28
7309,3,2023-09-11
8532,5,2023-07-24
9771,4,2024-06-14
16359,4,2023-10-27
7755,4,2024-01-22
4616,4,2022-05-07
17821,3,2024-12-11
16404,4,2022-01-24
3582,5,2024-04-16
19042,4,2023-04-01
18508,4,2023-07-26
1186,5,2023-02-18
17234,4,2023-09-17
16722,4,2023-06-28
16092,4,2023-11-21
11294,4,2024-08-28
17135,3,2022-06-21
3620,3,2023-03-08
4834,5,2023-06-15
8306,4,2024-11-08
5685,5,2022-12-18
17754,3,2023-10-23
929,1,2022-03-14
2986,4,2023-07-10
18463,5,2024-10-01
4555,2,2023-10-30
18986,1,2023-08-25
16273,4,2022-09-30
289,4,2023-09-22
7239,4,2023-08-23
15341,3,2023-06-30
6168,4,2023-11-29
16056,3,2024-05-17
14049,4,2023-11-24
1304,4,2023-11-14
15750,4,2022-05-28
17841,4,2022-01-18
612,5,2024-10-14
13706,4,2022-08-02
2492,5,2022-03-02
17167,4,2024-08-07
4583,4,2022-07-05
4006,4,2022-11-11
880,5,2022-10-30
7132,4,2024-08-21
18798,4,2023-12-19
183,3,2024-05-18
14443,3,2024-12-11
18459,4,2023-01-01
10397,3,2022-12-28
424,3,2023-04-09
18912,5,2023-09-30
19324,3,2023-06-12
12691,5,2022-05-05
6077,5,2022-05-21
13133,5,2022-07-25
16914,4,2022-07-04
14565,5,2023-11-15
3862,4,2024-06-16
7283,1,2024-03-26
2975,4,2024-10-13
16605,5,2024-08-01
12492,5,2022-06-14
4346,4,2024-06-16
2495,3,2024-06-07
903,4,2023-10-03
5679,3,2022-07-02
13068,5,2024-01-16
15644,3,2023-06-22
19525,3,2022-05-13
13806,4,2024-10-19
5422,5,2022-11-16
18348,4,2024-11-25
14872,5,2022-12-31
12215,4,2024-02-04
13279,5,2022-10-14
18933,5,2022-07-12
16932,4,2023-01-08
232,4,2024-05-05
5056,5,2024-03-31
10304,4,2022-02-06
6614,3,2022-10-01
6742,3,2022-12-25
1655,1,2023-05-02
12857,3,2024-09-14
6706,5,2024-07-06
12783,5,2022-12-17
1032,4,2023-03-04
10076,3,2022-03-28
16806,3,2024-11-27
6059,1,2022-01-27
840,4,2023-09-10
7924,4,2022-02-28
3215,3,2023-11-08
5168,4,2022-02-10
8744,5,2024-12-24
19471,3,2023-01-16
1927,5,2024-02-15
4775,4,2023-04-08
4270,5,2024-05-31
9185,4,2024-12-30
7459,4,2022-07-26
2579,5,2022-09-02
1083,5,2023-02-11
17281,5,2022-08-16
17731,3,2024-03-07
6655,3,2023-11-19
7119,5,2022-11-30
9565,5,2024-06-05
3740,5,2022-12-25
5074,3,2024-09-26
13632,3,2022-06-07
11427,3,2022-08-26
12937,4,2023-09-03
15530,5,2024-11-20
7764,3,2023-01-31
2061,5,2022-06-24
4600,4,2024-07-10
13784,5,2024-09-29
2524,4,2023-08-30
19369,4,2024-01-13
6659,4,2023-11-01
974,4,2022-03-28
3796,4,2023-08-23
9131,5,2023-10-02
2326,4,2022-08-25
916,5,2022-01-13
4769,3,2023-04-14
13285,4,2022-07-31
18192,4,2024-08-23
18309,5,2023-07-06
7879,5,2022-09-24
1997,4,2022-02-01
4901,4,2022-08-11
16952,5,2024-12-21
15668,3,2024-09-20
2590,3,2023-02-15
6343,3,2024-10-06
3633,4,2024-10-26
17632,3,2024-12-30
10639,5,2023-05-19
11189,4,2024-01-08
17943,4,2023-09-16
7018,5,2023-04-25
6596,1,2023-10-12
13650,1,2022-03-21
15060,5,2023-03-09
11740,4,2022-07-23
1831,4,2022-05-05
16565,4,2022-12-26
758,4,2022-07-30
5147,3,2024-07-22
4597,5,2023-11-04
11698,5,2022-09-28
2402,1,2024-08-21
7542,5,2023-05-31
16786,5,2022-09-18
16322,3,2023-11-09
15236,5,2024-07-20
5849,4,2022-11-26
5371,5,2024-12-15
4340,4,2023-11-13
14429,5,2024-02-07
9453,4,2022-07-12
7882,5,2024-06-13
17485,3,2022-11-15
4951,4,2024-03-30
6312,4,2024-10-27
8509,5,2022-10-23
5883,4,2023-12-02
16475,4,2023-03-21
4095,4,2022-07-12
2470,3,2024-12-20
8071,3,2023-08-31
5003,3,2022-09-13
7084,4,2022-06-30
14876,5,2024-12-09
14043,3,2023-01-13
13597,5,2024-03-10
13711,4,2023-10-21
13417,3,2022-10-05
2418,4,2022-05-08
6745,4,2024-07-28
7818,3,2022-04-01
11065,5,2024-12-03
18044,3,2022-01-25
19243,4,2022-04-02
10817,4,2023-05-30
6152,4,2024-04-09
407,4,2022-08-31
8098,4,2023-03-16
19074,4,2022-02-01
2958,4,2022-05-05
6424,4,2024-09-20
4544,5,2023-07-17
17171,4,2024-02-26
9649,4,2022-01-14
3141,5,2022-09-15
17616,3,2024-06-03
14829,3,2023-01-26
2302,5,2024-01-07
806,5,2023-05-07
4620,3,2022-08-03
13994,4,2023-03-27
14695,3,2022-08-10
9833,4,2024-10-08
4664,4,2024-09-23
11636,4,2023-07-10
19628,5,2024-01-29
15883,4,2023-02-12
11866,5,2022-02-19
14273,5,2022-06-25
5749,4,2023-11-09
10543,4,2024-09-02
19479,4,2024-06-30
5700,5,2024-02-27
15518,3,2022-10-01
5796,4,2023-09-22
18042,1,2024-10-06
14028,5,2024-07-03
11230,4,2023-07-20
12284,3,2022-07-15
2521,5,2023-05-02
13817,4,2024-03-03
7630,5,2022-02-14
15198,4,2025-01-02
5337,5,2024-11-15
15932,1,2022-12-11
4089,3,2023-09-04
13971,5,2023-06-27
8218,4,2024-10-16
18733,3,2023-08-30
7216,2,2024-06-28
10215,5,2024-02-02
6810,5,2024-12-12
17463,3,2024-06-20
1476,3,2023-12-24
3990,3,2022-11-28
10434,5,2024-09-16
10420,5,2024-05-27
853,3,2024-11-12
15283,4,2022-11-05
2532,4,2022-03-16
7388,4,2023-08-15
14932,2,2022-04-13
8287,2,2022-08-10
5978,3,2024-01-12
186,3,2024-09-29
16352,3,2022-04-05
4942,4,2023-09-13
3986,3,2023-08-18
9660,3,2024-05-13
14992,5,2023-02-20
13656,4,2024-05-06
3884,4,2024-04-09
1772,4,2022-05-23
17190,4,2024-04-21
2074,4,2022-03-06
6277,5,2024-11-16
14664,3,2022-11-04
3855,4,2022-02-12
22,2,2024-02-17
8698,3,2022-06-30
14498,4,2023-11-02
1184,2,2024-10-08
1688,4,2023-08-30
17866,4,2024-10-26
2969,5,2024-08-31
