order_id,product_id,quantity,price,freight_value
1828,228,3,1541,77.05
1828,86,3,7597,379.85
1829,61,1,10644,532.2
1829,55,3,22400,1120.0
1830,259,1,2646,132.3
1830,162,2,5111,255.55
1830,112,1,8192,409.6
1831,213,2,1871,93.55
1832,205,1,820,41.0
1832,243,3,776,38.8
1832,219,1,741,37.05
1833,195,3,1824,91.2
1833,59,3,48735,2436.75
1833,101,3,8705,435.25
1834,245,3,2853,142.65
1834,47,1,10526,526.3
1834,280,3,782,39.1
1835,300,1,443,22.15
1835,8,3,15942,797.1
1835,78,2,2379,118.95
1836,240,3,1658,82.9
1837,38,3,42540,2127.0
1837,21,3,5091,254.55
1837,165,2,4684,234.2
1838,69,1,1912,95.6
1838,292,1,1027,51.35
1839,188,2,1423,71.15
1839,176,3,3692,184.6
1840,47,2,40502,2025.1
1841,93,2,11235,561.75
1841,7,3,34926,1746.3
1842,170,2,3704,185.2
1842,172,2,5018,250.9
1843,83,3,10775,538.75
1843,28,2,45832,2291.6
1843,60,1,32820,1641.0
1844,42,3,49056,2452.8
1845,22,2,12879,643.95
1845,152,2,4475,223.75
1845,300,3,1067,53.35
1845,278,3,2366,118.3
1846,44,3,19164,958.2
1846,45,3,24133,1206.65
1846,26,1,34623,1731.15
1846,120,2,14302,715.1
1847,185,2,297,14.85
1847,30,1,41386,2069.3
1847,269,2,2388,119.4
1848,161,1,5714,285.7
1848,84,3,2395,119.75
1848,9,1,7287,364.35
1849,65,1,11275,563.75
1850,204,1,1853,92.65
1851,108,3,12428,621.4
1851,223,1,1573,78.65
1852,49,3,31157,1557.85
1853,232,1,1387,69.35
1853,193,2,1950,97.5
1853,288,3,1807,90.35
1853,170,1,309,15.45
1854,13,1,23934,1196.7
1855,38,3,41414,2070.7
1856,146,3,1812,90.6
1856,261,1,2364,118.2
1857,184,3,412,20.6
1858,78,3,2686,134.3
1858,154,2,3149,157.45
1858,215,3,420,21.0
1859,170,1,7814,390.7
1860,250,2,1086,54.3
1861,45,3,38229,1911.45
1861,49,1,18345,917.25
1862,126,3,4743,237.15
1862,54,2,24091,1204.55
1863,50,2,38807,1940.35
1863,118,3,8327,416.35
1863,189,3,843,42.15
1863,71,3,3786,189.3
1864,231,1,376,18.8
1865,3,3,39829,1991.45
1865,105,3,9069,453.45
1865,272,1,1827,91.35
1866,55,1,5591,279.55
1867,170,3,2594,129.7
1868,270,1,2313,115.65
1868,275,1,1671,83.55
1868,64,2,12137,606.85
1868,85,1,14713,735.65
1869,228,2,162,8.1
1869,20,2,29458,1472.9
1869,220,3,375,18.75
1870,56,2,15202,760.1
1870,281,1,2178,108.9
1871,134,1,5051,252.55
1872,175,1,2920,146.0
1872,263,1,2507,125.35
1872,239,3,1276,63.8
1872,90,3,14907,745.35
1873,276,3,1854,92.7
1874,239,1,1962,98.1
1874,183,1,767,38.35
1874,264,1,2035,101.75
1875,115,1,11242,562.1
1876,203,1,615,30.75
1876,150,1,6262,313.1
1876,20,3,11495,574.75
1876,81,2,13123,656.15
1877,134,2,7972,398.6
1877,124,1,2479,123.95
1877,167,3,2479,123.95
1877,198,3,1512,75.6
1878,243,2,1430,71.5
1878,225,2,895,44.75
1878,64,3,1888,94.4
1879,241,2,762,38.1
1879,73,3,7938,396.9
1880,210,1,389,19.45
1880,3,3,49932,2496.6
1881,249,2,771,38.55
1881,295,3,2432,121.6
1882,231,2,1786,89.3
1883,30,3,8303,415.15
1883,266,3,722,36.1
1883,273,2,731,36.55
1883,95,2,512,25.6
1884,271,3,1121,56.05
1884,10,2,27186,1359.3
1884,141,1,1162,58.1
1885,119,1,2386,119.3
1886,160,2,7184,359.2
1886,29,1,41238,2061.9
1887,88,3,4847,242.35
1888,108,1,3043,152.15
1889,203,3,1527,76.35
1889,8,3,24020,1201.0
1890,177,2,2460,123.0
1890,20,2,21475,1073.75
1890,145,3,1306,65.3
1890,26,2,10336,516.8
1891,193,1,623,31.15
1892,177,3,1831,91.55
1892,62,3,9145,457.25
1892,295,1,2311,115.55
1893,69,2,14087,704.35
1893,280,1,2927,146.35
1894,22,3,25088,1254.4
1895,109,3,8291,414.55
1895,297,1,235,11.75
1896,237,3,1339,66.95
1896,281,1,1683,84.15
1896,136,2,4576,228.8
1897,129,2,2101,105.05
1897,231,2,629,31.45
1898,31,1,48393,2419.65
1898,29,1,13243,662.15
1899,64,3,1727,86.35
1900,91,1,8386,419.3
1900,278,1,476,23.8
1900,293,1,2226,111.3
1901,167,3,7643,382.15
1901,121,1,3429,171.45
1902,231,3,1510,75.5
1903,47,3,46611,2330.55
1904,172,3,5988,299.4
1905,136,3,4052,202.6
1906,39,1,12009,600.45
1906,93,3,8557,427.85
1906,15,2,26513,1325.65
1906,7,2,29932,1496.6
1907,204,1,400,20.0
1908,168,2,922,46.1
1909,80,1,5526,276.3
1909,249,1,337,16.85
1909,56,1,8809,440.45
1909,298,2,317,15.85
1910,117,1,4352,217.6
1910,18,2,30661,1533.05
1910,11,3,17315,865.75
1910,241,3,1723,86.15
1911,279,1,2302,115.1
1911,194,1,1948,97.4
1911,121,3,4560,228.0
1912,138,3,2734,136.7
1912,166,2,3673,183.65
1912,18,1,10188,509.4
1912,188,2,846,42.3
1913,263,2,314,15.7
1913,261,2,2616,130.8
1914,216,1,1640,82.0
1914,46,1,36371,1818.55
1915,76,1,4105,205.25
1915,79,2,8365,418.25
1916,84,1,14668,733.4
1916,32,3,30316,1515.8
1916,21,3,21334,1066.7
1916,136,1,5556,277.8
1917,140,3,2892,144.6
1917,115,2,13559,677.95
1918,256,1,2455,122.75
1918,148,3,4176,208.8
1918,138,2,6209,310.45
1918,36,2,44901,2245.05
1919,85,2,10695,534.75
1919,23,2,38379,1918.95
1919,70,3,11145,557.25
1919,279,2,392,19.6
1920,205,3,1087,54.35
1920,84,2,6691,334.55
1920,66,1,12907,645.35
1920,193,2,1267,63.35
1921,281,2,305,15.25
1921,7,2,26299,1314.95
1921,298,1,1917,95.85
1922,94,1,12382,619.1
1922,4,1,16820,841.0
1922,48,3,37008,1850.4
1922,252,1,1302,65.1
1923,149,1,5731,286.55
1924,94,2,9856,492.8
1924,61,1,9279,463.95
1924,250,3,1320,66.0
1924,109,2,6557,327.85
1925,156,1,734,36.7
1925,74,2,5679,283.95
1925,134,1,6046,302.3
1925,199,1,1871,93.55
1926,79,2,3022,151.1
1927,288,2,1722,86.1
1927,218,1,1180,59.0
1927,155,3,4252,212.6
1928,210,2,1875,93.75
1928,4,1,14656,732.8
1928,199,3,1414,70.7
1929,202,2,289,14.45
1929,245,2,2904,145.2
1929,44,2,31922,1596.1
1930,277,3,424,21.2
1930,269,1,815,40.75
1930,229,2,1005,50.25
1930,64,3,7084,354.2
1931,293,1,2739,136.95
1932,226,2,426,21.3
1932,39,3,19112,955.6
1932,41,2,44501,2225.05
1933,291,3,1445,72.25
1933,117,1,14722,736.1
1934,242,2,2865,143.25
1934,13,3,19822,991.1
1934,293,2,2092,104.6
1934,161,3,4644,232.2
1935,24,1,38001,1900.05
1935,236,2,1206,60.3
1935,185,2,139,6.95
1936,216,3,1694,84.7
1936,128,3,1218,60.9
1937,78,1,12956,647.8
1937,294,3,636,31.8
1938,216,3,660,33.0
1939,123,2,560,28.0
1939,297,3,628,31.4
1939,72,3,7679,383.95
1940,272,2,1218,60.9
1940,162,2,5698,284.9
1940,268,2,295,14.75
1940,92,1,12063,603.15
1941,238,2,685,34.25
1941,158,3,5760,288.0
1942,138,1,5651,282.55
1942,286,3,873,43.65
1943,177,1,4660,233.0
1943,187,1,1632,81.6
1943,90,3,10761,538.05
1943,290,3,2571,128.55
1944,269,3,2027,101.35
1945,280,1,2985,149.25
1945,235,3,1517,75.85
1946,29,3,49660,2483.0
1946,130,3,5092,254.6
1947,118,3,12716,635.8
1948,54,1,24731,1236.55
1948,100,2,3155,157.75
1948,41,3,34539,1726.95
1949,205,1,1020,51.0
1949,153,2,3221,161.05
1949,22,1,45355,2267.75
1949,270,2,1060,53.0
1950,161,3,7744,387.2
1951,31,3,46308,2315.4
1952,147,2,1470,73.5
1952,102,2,11888,594.4
1952,67,2,7505,375.25
1952,39,2,46679,2333.95
1953,186,1,743,37.15
1954,88,3,12944,647.2
1954,164,2,5631,281.55
1954,192,2,778,38.9
1955,89,2,5266,263.3
1955,164,1,928,46.4
1955,91,3,2264,113.2
1956,199,3,1216,60.8
1956,191,2,564,28.2
1956,144,2,3256,162.8
1957,190,2,734,36.7
1957,167,1,1414,70.7
1957,171,1,1734,86.7
1958,211,1,1217,60.85
1958,162,3,2552,127.6
1958,103,1,11570,578.5
1958,60,3,8792,439.6
1959,283,1,1253,62.65
1959,13,2,48989,2449.45
1959,90,2,12313,615.65
1959,48,2,6894,344.7
1960,110,1,8663,433.15
1961,281,2,2658,132.9
1961,225,1,1626,81.3
1962,223,1,1942,97.1
1962,19,1,5615,280.75
1962,180,2,4988,249.4
1962,154,2,3241,162.05
1963,173,3,3859,192.95
1963,242,1,2123,106.15
1963,151,1,3829,191.45
1964,64,2,2835,141.75
1964,177,3,2826,141.3
1964,38,3,15836,791.8
1965,2,3,8543,427.15
1965,158,2,4004,200.2
1965,178,2,7616,380.8
1966,266,1,1084,54.2
1966,257,3,2476,123.8
1967,209,3,187,9.35
1967,48,3,11147,557.35
1967,22,3,28997,1449.85
1967,43,2,20498,1024.9
1968,131,2,3153,157.65
1968,22,2,8074,403.7
1968,183,1,1577,78.85
1968,257,1,2134,106.7
1969,55,1,20625,1031.25
1969,257,1,2963,148.15
1970,199,3,464,23.2
1970,236,1,1302,65.1
1971,223,2,887,44.35
1971,27,2,38249,1912.45
1971,68,2,7574,378.7
1972,226,3,1037,51.85
1972,275,3,1867,93.35
1973,61,2,9140,457.0
1973,279,3,1320,66.0
1974,128,2,5545,277.25
1974,53,2,42112,2105.6
1975,91,1,8364,418.2
1975,161,2,6404,320.2
1976,158,3,7358,367.9
1977,62,3,6231,311.55
1978,240,3,1846,92.3
1979,215,3,1256,62.8
1979,226,3,1436,71.8
1979,58,2,40660,2033.0
1980,166,3,3789,189.45
1980,171,3,3439,171.95
1980,70,2,3149,157.45
1980,231,3,511,25.55
1981,261,2,735,36.75
1981,208,3,1177,58.85
1981,123,1,3629,181.45
1981,269,3,1509,75.45
1982,102,1,3473,173.65
1982,269,3,1873,93.65
1983,291,2,1119,55.95
1983,124,3,3244,162.2
1984,78,1,7155,357.75
1984,23,1,19456,972.8
1985,19,3,27688,1384.4
1985,204,3,1576,78.8
1986,278,2,1092,54.6
1986,131,2,7310,365.5
1986,100,3,8890,444.5
1987,10,1,21072,1053.6
1987,239,3,1300,65.0
1988,243,2,2671,133.55
1989,229,1,397,19.85
1990,166,2,6380,319.0
1990,45,1,31724,1586.2
1990,138,2,2289,114.45
1991,65,1,13409,670.45
1991,88,1,10120,506.0
1992,227,2,1470,73.5
1992,91,3,10602,530.1
1992,201,3,1988,99.4
1992,263,3,876,43.8
1993,274,2,564,28.2
1993,133,2,2357,117.85
1994,259,3,1666,83.3
1994,251,3,2835,141.75
1994,70,2,13877,693.85
1995,232,3,491,24.55
1995,238,3,306,15.3
1995,255,1,597,29.85
1995,122,1,1445,72.25
1996,24,3,6395,319.75
1996,286,1,2109,105.45
1996,92,1,12689,634.45
1996,194,1,172,8.6
1997,240,3,331,16.55
1998,267,1,2112,105.6
1998,275,1,2405,120.25
1999,88,3,11771,588.55
1999,42,3,2953,147.65
2000,207,2,590,29.5
2000,44,2,34201,1710.05
2000,154,2,476,23.8
2001,169,2,534,26.7
2001,266,1,1853,92.65
2001,76,1,12126,606.3
2002,233,2,566,28.3
2002,92,2,2281,114.05
2003,201,2,209,10.45
2004,25,3,15421,771.05
2004,57,3,43306,2165.3
2004,3,3,30027,1501.35
2004,235,2,677,33.85
2005,238,2,860,43.0
2006,105,2,1816,90.8
2006,296,3,1860,93.0
2006,101,1,2300,115.0
2006,294,2,2061,103.05
2007,99,3,12430,621.5
2007,235,3,825,41.25
2007,227,3,481,24.05
2007,208,1,215,10.75
2008,103,3,10504,525.2
2009,286,3,2769,138.45
2009,105,2,14511,725.55
2010,299,2,2524,126.2
2010,232,2,365,18.25
2011,284,2,1878,93.9
2011,24,1,21667,1083.35
2012,43,3,4997,249.85
2012,108,2,4926,246.3
2013,230,2,585,29.25
2014,173,2,6371,318.55
2014,99,2,2746,137.3
2014,215,3,439,21.95
2015,48,1,30978,1548.9
2015,26,1,40274,2013.7
2016,131,2,7864,393.2
2017,277,1,2900,145.0
2018,189,2,1471,73.55
2018,274,3,2980,149.0
2018,233,3,284,14.2
2018,286,2,431,21.55
2019,91,1,9109,455.45
2020,124,2,6712,335.6
2020,182,3,581,29.05
2020,278,3,1986,99.3
2021,268,2,1345,67.25
2021,72,1,2344,117.2
2021,41,3,32967,1648.35
2022,211,1,1721,86.05
2022,81,2,14995,749.75
2023,255,1,1514,75.7
2023,231,2,154,7.7
2023,145,2,1654,82.7
2024,75,3,11226,561.3
2024,59,2,26357,1317.85
2024,153,1,7236,361.8
2025,97,3,8582,429.1
2025,108,3,9660,483.0
2026,31,3,47062,2353.1
2026,19,1,40734,2036.7
2027,30,2,22177,1108.85
2028,223,1,315,15.75
2028,149,3,4542,227.1
2028,126,3,5722,286.1
2028,40,3,39375,1968.75
2029,134,2,5934,296.7
2029,87,3,3350,167.5
2030,180,1,1920,96.0
2031,166,3,7434,371.7
2032,95,2,13509,675.45
2032,117,2,2453,122.65
2032,230,3,763,38.15
2033,272,2,1911,95.55
2033,138,3,4963,248.15
2034,59,3,35664,1783.2
2034,288,3,2766,138.3
2035,5,3,43970,2198.5
2035,182,3,1145,57.25
2035,277,3,1511,75.55
2035,81,3,9408,470.4
2036,246,1,2439,121.95
2036,273,3,2321,116.05
2037,61,2,6782,339.1
2037,142,1,7634,381.7
2037,237,2,1865,93.25
2037,221,3,279,13.95
2038,86,1,13780,689.0
2038,228,3,1412,70.6
2038,289,2,549,27.45
2039,264,2,1220,61.0
2039,234,3,1594,79.7
2039,25,3,5624,281.2
2039,162,1,7220,361.0
2040,244,2,2809,140.45
2040,200,1,1261,63.05
2040,153,1,3867,193.35
2041,148,3,5594,279.7
2041,300,3,937,46.85
2042,187,3,1303,65.15
2042,95,1,2006,100.3
2043,17,2,13263,663.15
2043,56,1,48489,2424.45
2043,35,1,36844,1842.2
2043,221,1,1479,73.95
2044,16,3,48802,2440.1
2045,140,3,6130,306.5
2046,280,3,2361,118.05
2046,54,2,27764,1388.2
2047,272,1,1034,51.7
2048,97,2,10914,545.7
2048,165,3,3613,180.65
2048,243,3,1577,78.85
2048,92,2,6097,304.85
2049,219,3,250,12.5
2049,261,3,1260,63.0
2049,165,1,6926,346.3
2050,106,3,9113,455.65
2050,65,1,14165,708.25
2051,189,1,1312,65.6
2051,142,2,414,20.7
2051,74,2,7126,356.3
2052,157,3,6475,323.75
2052,74,1,2760,138.0
2053,119,1,9399,469.95
2053,71,2,14650,732.5
2053,1,1,2311,115.55
2054,283,2,1048,52.4
2054,20,2,48582,2429.1
2055,169,1,3192,159.6
2055,120,2,6447,322.35
2055,2,3,47437,2371.85
2056,1,3,12917,645.85
2056,94,1,2998,149.9
2056,22,3,18586,929.3
2057,103,3,8083,404.15
2057,96,2,11152,557.6
2057,80,1,3120,156.0
2057,284,2,246,12.3
2058,21,1,38997,1949.85
2058,97,2,13374,668.7
2058,232,2,1011,50.55
2059,282,1,1150,57.5
2060,8,2,46221,2311.05
2060,88,1,4271,213.55
2061,85,1,13490,674.5
2061,87,1,9768,488.4
2061,274,1,1424,71.2
2061,124,1,6669,333.45
2062,185,3,944,47.2
2062,203,3,114,5.7
2063,154,2,2662,133.1
2064,135,2,7900,395.0
2064,175,1,3002,150.1
2065,223,2,1381,69.05
2065,165,2,7916,395.8
2065,221,3,1330,66.5
2065,122,2,2895,144.75
2066,271,3,2177,108.85
2067,183,3,545,27.25
2068,296,2,308,15.4
2068,290,3,2124,106.2
2068,282,1,651,32.55
2068,50,1,17150,857.5
2069,184,3,1383,69.15
2069,77,1,3233,161.65
2069,62,2,5720,286.0
2069,138,2,7835,391.75
2070,108,2,10839,541.95
2070,16,3,32198,1609.9
2071,56,3,14153,707.65
2071,201,3,189,9.45
2072,147,2,4626,231.3
2072,120,2,5115,255.75
2072,70,2,13629,681.45
2072,76,2,5838,291.9
2073,272,1,414,20.7
2073,187,1,450,22.5
2074,36,2,2134,106.7
2074,115,3,8521,426.05
2075,214,1,1008,50.4
2075,98,3,11944,597.2
2076,300,1,365,18.25
2076,291,2,331,16.55
2076,150,1,1214,60.7
2077,143,2,7133,356.65
2077,189,1,1066,53.3
2077,29,1,42764,2138.2
2077,124,1,772,38.6
2078,220,3,569,28.45
2078,56,1,27569,1378.45
2078,5,1,36653,1832.65
2078,244,3,2895,144.75
2079,2,3,9320,466.0
2079,235,3,1657,82.85
2080,111,1,7790,389.5
2080,97,2,6912,345.6
2081,254,2,1575,78.75
2081,270,3,908,45.4
2081,181,3,561,28.05
2081,90,1,12772,638.6
2082,245,2,1965,98.25
2082,45,1,17592,879.6
2082,94,1,10824,541.2
2082,246,1,871,43.55
2083,8,3,2020,101.0
2083,138,3,2671,133.55
2084,14,3,7900,395.0
2084,197,1,232,11.6
2084,176,1,3599,179.95
2085,300,1,2845,142.25
2085,195,1,1628,81.4
2085,70,2,7610,380.5
2085,274,2,2697,134.85
2086,4,1,3264,163.2
2086,244,3,2023,101.15
2087,92,3,8860,443.0
2088,86,2,3569,178.45
2088,181,2,409,20.45
2089,28,2,37141,1857.05
2089,298,1,1033,51.65
2089,169,1,4392,219.6
2090,32,1,38238,1911.9
2090,130,1,7482,374.1
2090,217,3,767,38.35
2090,94,3,11822,591.1
2091,152,2,3651,182.55
2091,119,1,11230,561.5
2091,98,1,10002,500.1
2092,141,1,920,46.0
2093,12,2,34787,1739.35
2093,207,2,1795,89.75
2093,89,2,2366,118.3
2094,294,2,2868,143.4
2095,300,1,1437,71.85
2095,35,2,40401,2020.05
2095,261,3,470,23.5
2096,111,3,8513,425.65
2097,33,2,6403,320.15
2097,185,1,367,18.35
2098,27,3,38974,1948.7
2098,49,3,14830,741.5
2098,266,3,2844,142.2
2099,273,2,771,38.55
2099,67,3,10160,508.0
2099,281,1,1710,85.5
2099,64,3,14357,717.85
2100,30,1,14675,733.75
2101,4,3,23826,1191.3
2102,221,2,487,24.35
2102,8,3,19174,958.7
2102,147,3,3281,164.05
2103,158,3,2449,122.45
2104,108,3,12896,644.8
2104,184,2,994,49.7
2105,164,1,1507,75.35
2105,151,1,5677,283.85
2105,154,3,3640,182.0
2106,92,1,9719,485.95
2106,111,3,14182,709.1
2107,252,3,1424,71.2
2108,243,1,932,46.6
2108,180,3,387,19.35
2108,124,1,7216,360.8
2108,48,1,42579,2128.95
2109,218,2,796,39.8
2109,34,2,16934,846.7
2110,89,1,2452,122.6
2110,215,2,725,36.25
2111,51,3,49432,2471.6
2111,18,1,17221,861.05
2111,45,1,35654,1782.7
2111,147,2,3738,186.9
2112,244,2,712,35.6
2112,54,3,28988,1449.4
2112,259,1,2128,106.4
2113,30,1,26406,1320.3
2113,261,1,1406,70.3
2113,249,1,1485,74.25
2114,50,2,28114,1405.7
2114,43,1,5939,296.95
2114,82,2,12904,645.2
2115,257,2,534,26.7
2115,294,3,1192,59.6
2115,187,3,613,30.65
2115,151,2,2874,143.7
2116,255,1,1311,65.55
2116,127,2,2715,135.75
2116,62,3,9970,498.5
2116,160,2,1604,80.2
2117,179,1,850,42.5
2118,39,3,33579,1678.95
2118,207,3,177,8.85
2119,7,3,39691,1984.55
2119,78,3,14236,711.8
2119,292,2,355,17.75
2119,56,3,6341,317.05
2120,85,2,6471,323.55
2120,44,1,32036,1601.8
2120,20,2,37915,1895.75
2120,84,2,14343,717.15
2121,141,3,5755,287.75
2121,198,1,1170,58.5
2121,159,1,6260,313.0
2122,104,1,11433,571.65
2123,118,1,12439,621.95
2123,283,1,2706,135.3
2123,277,1,1600,80.0
2124,179,1,7522,376.1
2124,88,2,14937,746.85
2125,56,2,14811,740.55
2125,40,2,3884,194.2
2125,15,3,2027,101.35
2125,249,2,730,36.5
2126,154,1,6121,306.05
2126,113,2,14259,712.95
2126,77,3,1890,94.5
2127,271,2,2532,126.6
2127,97,2,13795,689.75
2127,53,3,10609,530.45
2128,23,2,7109,355.45
2128,188,1,518,25.9
2129,273,1,245,12.25
2129,125,1,5785,289.25
2129,251,1,1735,86.75
2129,300,1,2451,122.55
2130,23,3,30808,1540.4
2130,57,1,23165,1158.25
2131,281,3,2519,125.95
2131,130,2,6556,327.8
2131,258,3,2321,116.05
2132,86,2,6331,316.55
2132,151,2,4119,205.95
2132,125,3,6156,307.8
2132,39,3,22216,1110.8
2133,160,1,3600,180.0
2133,124,1,1587,79.35
2134,27,1,48234,2411.7
2134,148,1,2139,106.95
2134,193,2,1464,73.2
2135,122,2,4006,200.3
2135,162,3,4497,224.85
2135,8,2,10141,507.05
2135,283,3,2776,138.8
2136,292,1,715,35.75
2136,73,2,13818,690.9
2137,126,1,4204,210.2
2137,294,2,525,26.25
2137,147,3,940,47.0
2138,289,2,1052,52.6
2138,53,2,47119,2355.95
2138,9,2,31849,1592.45
2138,135,2,4521,226.05
2139,296,2,1757,87.85
2139,122,2,5052,252.6
2140,255,2,1129,56.45
2140,99,1,13193,659.65
2140,40,1,4251,212.55
2141,177,1,7614,380.7
2141,232,1,1428,71.4
2141,111,2,1722,86.1
2141,286,1,963,48.15
2142,85,3,12680,634.0
2143,88,1,9620,481.0
2144,209,2,347,17.35
2144,18,3,5951,297.55
2144,221,1,1392,69.6
2144,94,2,12311,615.55
2145,222,1,1675,83.75
2145,225,1,1969,98.45
2145,43,3,31690,1584.5
2145,32,1,42234,2111.7
2146,58,2,18239,911.95
2146,167,2,7201,360.05
2147,243,3,2789,139.45
2147,161,2,7088,354.4
2148,181,3,941,47.05
2148,236,2,1236,61.8
2149,87,2,12350,617.5
2150,141,1,6380,319.0
2150,294,1,270,13.5
2150,124,2,7565,378.25
2150,158,2,6289,314.45
2151,186,3,464,23.2
2151,110,3,12212,610.6
2151,235,1,548,27.4
2152,270,3,580,29.0
2152,300,2,2140,107.0
2153,26,3,12092,604.6
2154,158,1,2298,114.9
2154,138,2,3601,180.05
2155,63,1,958,47.9
2155,93,3,6260,313.0
2156,289,3,519,25.95
2157,296,1,2302,115.1
2158,12,1,12426,621.3
2159,272,1,1631,81.55
2160,8,1,22998,1149.9
2160,101,1,9590,479.5
2161,272,3,2999,149.95
2161,217,2,68,3.4
2162,103,3,7328,366.4
2162,28,2,39356,1967.8
2162,216,3,1710,85.5
2163,77,3,14194,709.7
2163,240,3,722,36.1
2163,138,3,2316,115.8
2164,125,3,6004,300.2
2164,191,2,860,43.0
2164,12,2,19040,952.0
2164,29,1,23155,1157.75
2165,122,3,7160,358.0
2166,222,3,1170,58.5
2167,281,2,2575,128.75
2167,113,2,5340,267.0
2167,57,2,36204,1810.2
2168,239,3,660,33.0
2168,225,1,1040,52.0
2169,239,3,420,21.0
2169,73,1,5945,297.25
2170,90,1,11311,565.55
2170,276,3,2380,119.0
2170,212,1,269,13.45
2170,142,3,5336,266.8
2171,18,1,23362,1168.1
2171,144,3,7624,381.2
2171,206,2,1027,51.35
2172,116,3,10400,520.0
2173,183,2,405,20.25
2174,245,2,2176,108.8
2174,259,2,1075,53.75
2175,89,3,12642,632.1
2176,179,2,1334,66.7
2176,46,2,16291,814.55
2176,140,1,6210,310.5
2177,249,1,2297,114.85
2177,292,3,1394,69.7
2177,166,1,3169,158.45
2178,9,1,35392,1769.6
2178,227,3,218,10.9
2178,231,3,798,39.9
2178,180,2,1687,84.35
2179,99,2,5073,253.65
2179,170,2,2124,106.2
2180,182,2,704,35.2
2180,170,1,3937,196.85
2181,272,1,1991,99.55
2182,18,3,25802,1290.1
2182,132,2,6150,307.5
2182,136,3,857,42.85
2183,271,1,2411,120.55
2184,224,3,530,26.5
2184,95,1,5522,276.1
2184,7,2,48613,2430.65
2184,298,2,2445,122.25
2185,165,1,3895,194.75
2185,299,1,1742,87.1
2185,1,3,24471,1223.55
2185,56,2,34107,1705.35
2186,129,3,1382,69.1
2186,151,2,7814,390.7
2187,250,3,1343,67.15
2187,181,1,1291,64.55
2188,138,2,7629,381.45
2188,21,2,23176,1158.8
2189,149,2,6156,307.8
2189,35,2,13249,662.45
2190,226,1,129,6.45
2190,259,1,2695,134.75
2191,201,3,1345,67.25
2191,250,3,2896,144.8
2191,2,1,24600,1230.0
2191,187,1,1152,57.6
2192,288,2,353,17.65
2192,156,3,6255,312.75
2192,64,2,14287,714.35
2192,282,3,482,24.1
2193,63,3,6081,304.05
2194,137,3,4750,237.5
2194,45,3,47122,2356.1
2194,152,1,1647,82.35
2195,41,3,40505,2025.25
2195,244,2,1043,52.15
2195,168,1,3562,178.1
2195,93,2,5988,299.4
2196,119,2,7402,370.1
2197,260,2,984,49.2
2197,65,3,10540,527.0
2197,199,2,1876,93.8
2198,286,3,436,21.8
2198,148,3,7095,354.75
2198,164,1,4320,216.0
2198,255,3,2275,113.75
2199,231,3,1344,67.2
2199,17,3,8240,412.0
2200,47,3,11856,592.8
2201,298,1,625,31.25
2202,116,1,9680,484.0
2203,168,3,2214,110.7
2204,216,3,791,39.55
2205,29,2,3023,151.15
2205,65,2,3673,183.65
2206,68,3,2760,138.0
2206,187,2,1939,96.95
2206,202,2,556,27.8
2206,102,1,4905,245.25
2207,128,3,7309,365.45
2207,11,3,37190,1859.5
2207,10,1,3962,198.1
2208,187,2,971,48.55
2209,64,2,1478,73.9
2209,274,2,1356,67.8
2210,252,3,734,36.7
2210,300,2,773,38.65
2210,56,3,30510,1525.5
2210,201,1,579,28.95
2211,286,2,656,32.8
2212,210,3,390,19.5
2212,78,3,4296,214.8
2213,197,1,717,35.85
2213,214,3,1235,61.75
2213,278,3,751,37.55
2213,138,3,6849,342.45
2214,218,2,66,3.3
2214,133,2,4630,231.5
2214,221,2,1274,63.7
2214,276,1,2687,134.35
2215,275,2,2459,122.95
2215,157,2,1538,76.9
2215,64,3,2220,111.0
2215,10,3,30364,1518.2
2216,119,1,12648,632.4
2216,240,2,1525,76.25
2216,87,2,9160,458.0
2216,36,2,48054,2402.7
2217,198,3,592,29.6
2217,10,1,9762,488.1
2217,14,2,35799,1789.95
2218,112,1,6993,349.65
2218,127,2,5153,257.65
2218,160,2,5673,283.65
2218,134,2,4994,249.7
2219,106,3,12690,634.5
2219,211,2,240,12.0
2219,223,1,1525,76.25
2219,118,1,8413,420.65
2220,235,3,416,20.8
2221,41,3,30164,1508.2
2221,54,1,18099,904.95
2221,230,1,1258,62.9
